"PersonID","Earnings","EarningsYear","JobID","StillWorking"
"263","70318","2010","JOB7","no"
"264","164998","2019","JOB3_12","yes"
"264","55490","2019","JOB7_8","no"
"264","427216","2013","JOB2_13","no"
"264","159831","2016","JOB7_8","no"
"264","199474","2020","JOB8_16","no"
"265","274988","2019","JOB8_15","yes"
"266","338023","2017","JOB4_13","no"
"267","107292","2016","JOB3_9","no"
"267","317461","2015","JOB1","no"
"268","167454","2012","JOB1_2","yes"
"268","299344","2011","JOB6_18","no"
"268","130288","2018","JOB8_2","no"
"268","114224","2020","JOB3_17","no"
"269","156557","2013","JOB7_12","no"
"270","336232","2010","JOB7_8","no"
"270","52664","2015","JOB7_8","no"
"271","50321","2012","JOB8_8","yes"
"271","84980","2022","JOB2_16","no"
"271","378438","2021","JOB4_9","no"
"272","429751","2017","JOB7_14","no"
"272","92227","2022","JOB8_1","no"
"272","96203","2018","JOB4_1","no"
"273","239600","2011","JOB3_3","no"
"274","195837","2012","JOB5_4","no"
"274","96394","2012","JOB7_1","no"
"274","449186","2011","JOB8_17","no"
"274","291336","2011","JOB7_1","no"
"274","367806","2020","JOB1_5","no"
"275","406919","2017","JOB8_10","no"
"275","299344","2011","JOB8_10","no"
"275","449390","2015","JOB4_6","no"
"276","156164","2016","JOB3","no"
"276","69122","2013","JOB8_1","no"
"276","53896","2014","JOB2_2","no"
"277","141692","2015","JOB7_1","yes"
"277","427216","2019","JOB6_5","no"
"277","46049","2013","JOB3_11","no"
"278","320047","2016","JOB5_7","no"
"278","188342","2015","JOB8_3","no"
"278","411771","2019","JOB6_4","no"
"278","99159","2014","JOB8_3","no"
"278","267289","2022","JOB8_3","no"
"279","388519","2019","JOB4_16","no"
"279","307746","2012","JOB2_7","no"
"279","268649","2016","JOB2_7","no"
"279","114375","2017","JOB8_12","no"
"280","164156","2014","JOB4_11","no"
"280","257437","2010","JOB6_5","no"
"280","84980","2018","JOB1_5","no"
"280","164998","2010","JOB3_11","no"
"281","148964","2020","JOB4_16","yes"
"282","235860","2021","JOB4_6","no"
"283","53896","2018","JOB8_17","yes"
"283","238462","2015","JOB6_5","no"
"283","175429","2013","JOB8_17","no"
"283","260292","2011","JOB3_11","no"
"284","449390","2018","JOB7_8","yes"
"284","430967","2021","JOB8_16","no"
"284","112889","2010","JOB1_18","no"
"285","255801","2015","JOB3_5","yes"
"286","178917","2019","JOB5_7","no"
"286","98112","2016","JOB2_4","no"
"286","98704","2015","JOB7_5","no"
"286","69122","2013","JOB7_5","no"
"286","278971","2015","JOB1_10","no"
"287","321016","2018","JOB3_10","no"
"287","131911","2021","JOB2_16","no"
"287","46049","2011","JOB1_7","no"
"287","273769","2017","JOB4_9","no"
"287","253023","2016","JOB8_8","no"
"288","212713","2013","JOB7_16","no"
"288","191908","2017","JOB4_6","no"
"288","311852","2016","JOB1_13","no"
"288","358069","2018","JOB3_3","no"
"289","101092","2010","JOB2_7","yes"
"289","128864","2018","JOB2_7","no"
"289","255853","2013","JOB2_7","no"
"289","245853","2022","JOB2_7","no"
"290","53896","2020","JOB1_7","yes"
"290","156164","2013","JOB4_9","no"
"290","293345","2022","JOB6_7","no"
"291","242853","2013","JOB7_7","yes"
"291","367806","2010","JOB7_7","no"
"291","231907","2019","JOB3_10","no"
"292","131911","2022","JOB7_12","yes"
"292","368607","2010","JOB3_1","no"
"293","352612","2015","JOB5_2","no"
"293","351161","2012","JOB2_3","no"
"293","157255","2018","JOB5_2","no"
"293","118571","2013","JOB7_17","no"
"294","255885","2021","JOB2_14","no"
"294","175522","2014","JOB5_14","no"
"294","116934","2022","JOB6_13","no"
"294","388519","2017","JOB8_15","no"
"294","255853","2011","JOB6_13","no"
"295","159585","2012","JOB2_13","no"
"295","112889","2018","JOB1_18","no"
"295","303539","2010","JOB4_14","no"
"296","261614","2017","JOB1_13","yes"
"296","420675","2016","JOB1_13","no"
"297","179431","2010","JOB1_12","yes"
"297","62028","2015","JOB6_9","no"
"297","135855","2018","JOB8_6","no"
"298","96394","2021","JOB8_16","no"
"298","131643","2018","JOB3_12","no"
"299","429751","2010","JOB6_5","no"
"299","388607","2019","JOB7_1","no"
"300","311852","2010","JOB7_2","no"
"300","118230","2020","JOB3_7","no"
"300","143059","2010","JOB5_9","no"
"300","341266","2022","JOB7_2","no"
"300","421813","2014","JOB6_3","no"
"301","336232","2015","JOB4_3","no"
"301","274343","2020","JOB3_2","no"
"302","159831","2016","JOB5_18","no"
"302","150678","2021","JOB7_13","no"
"302","63674","2012","JOB7_13","no"
"303","178541","2010","JOB4_11","no"
"303","159595","2020","JOB8_17","no"
"303","156164","2021","JOB7_1","no"
"303","296048","2018","JOB3_11","no"
"304","212615","2019","JOB4_18","no"
"304","263363","2013","JOB3_16","no"
"304","179896","2015","JOB7_9","no"
"304","97411","2012","JOB5_14","no"
"305","304278","2020","JOB8_3","yes"
"305","173034","2011","JOB7_5","no"
"306","197960","2015","JOB7_9","no"
"306","268825","2018","JOB6_13","no"
"306","427230","2021","JOB3_16","no"
"306","161723","2018","JOB4_18","no"
"307","347386","2019","JOB1_9","no"
"308","183022","2019","JOB2_1","yes"
"308","382627","2014","JOB1_1","no"
"308","327575","2013","JOB7_3","no"
"308","273558","2014","JOB2_1","no"
"308","337862","2010","JOB5_1","no"
"309","341266","2015","JOB1_12","yes"
"309","352465","2020","JOB5_10","no"
"309","282996","2015","JOB4_12","no"
"310","338850","2010","JOB1_14","no"
"310","316141","2012","JOB1_14","no"
"310","410535","2011","JOB7_11","no"
"311","413516","2011","JOB4_18","no"
"311","404668","2021","JOB5_14","no"
"311","406919","2010","JOB6_13","no"
"312","167454","2011","JOB1_17","no"
"312","62028","2012","JOB7_9","no"
"312","389553","2022","JOB1_17","no"
"313","201356","2010","JOB8_3","yes"
"313","383219","2014","JOB6_4","no"
"313","150678","2018","JOB7_5","no"
"313","314505","2012","JOB1_10","no"
"313","235889","2015","JOB6_4","no"
"314","370543","2020","JOB5_2","no"
"314","438727","2012","JOB3_17","no"
"314","189949","2013","JOB7_17","no"
"314","208127","2010","JOB4_2","no"
"314","47903","2014","JOB8_2","no"
"315","94287","2010","JOB8_1","yes"
"315","188342","2015","JOB1_4","no"
"316","142735","2022","JOB8_17","no"
"316","248094","2019","JOB6_5","no"
"316","375436","2018","JOB5_4","no"
"317","326892","2013","JOB1_1","no"
"317","159595","2020","JOB2_1","no"
"317","101783","2016","JOB8_11","no"
"318","382473","2022","JOB6_2","no"
"318","42095","2017","JOB6_2","no"
"318","337862","2019","JOB1_15","no"
"319","292327","2010","JOB5_3","no"
"319","430900","2012","JOB6_16","no"
"319","63674","2016","JOB2_8","no"
"319","103153","2012","JOB2_8","no"
"320","377743","2021","JOB7_18","no"
"321","429751","2013","JOB4_14","yes"
"322","260356","2014","JOB2_2","no"
"322","203345","2015","JOB1_4","no"
"323","427819","2013","JOB6_7","no"
"324","411771","2022","JOB3_4","no"
"325","161723","2011","JOB4_3","yes"
"325","348052","2022","JOB5_7","no"
"326","363879","2018","JOB6_9","yes"
"326","146555","2014","JOB8_6","no"
"326","373752","2021","JOB8_6","no"
"327","332994","2022","JOB4_1","no"
"327","92227","2019","JOB4_1","no"
"327","363637","2021","JOB7_14","no"
"328","98607","2022","JOB3_16","no"
"328","46049","2014","JOB6_13","no"
"328","186456","2022","JOB6_13","no"
"329","428901","2016","JOB3_8","no"
"329","81856","2016","JOB8_12","no"
"329","121448","2019","JOB4_16","no"
"330","149477","2019","JOB3_13","yes"
"331","92389","2010","JOB4_13","yes"
"331","245853","2022","JOB5_8","no"
"331","338023","2012","JOB3_15","no"
"332","138314","2010","JOB5_13","no"
"332","356461","2019","JOB6_12","no"
"332","265049","2012","JOB4_5","no"
"332","266568","2021","JOB5_13","no"
"332","352465","2012","JOB5_13","no"
"333","444825","2010","JOB1_10","yes"
"334","175429","2015","JOB4_6","no"
"335","223998","2021","JOB5_12","no"
"335","146555","2013","JOB5_12","no"
"335","327575","2016","JOB8_12","no"
"335","222096","2011","JOB5_12","no"
"336","90823","2016","JOB4_14","no"
"336","51958","2020","JOB2_13","no"
"337","121448","2018","JOB6_10","no"
"337","164156","2010","JOB2_6","no"
"337","287682","2016","JOB7_10","no"
"338","219300","2019","JOB8_4","yes"
"338","191908","2017","JOB7","no"
"338","270676","2014","JOB2_5","no"
"338","299854","2011","JOB8_4","no"
"338","100733","2010","JOB5_13","no"
"339","96324","2022","JOB5_16","no"
"339","275731","2022","JOB4_1","no"
"340","348052","2011","JOB6_11","no"
"340","254624","2019","JOB1_14","no"
"340","445456","2012","JOB4_13","no"
"340","53382","2016","JOB6_11","no"
"341","374732","2016","JOB5_6","no"
"341","420697","2017","JOB4_9","no"
"341","188342","2012","JOB1_7","no"
"342","429751","2019","JOB5_18","yes"
"342","124198","2020","JOB4_15","no"
"343","348052","2019","JOB4_6","no"
"343","60316","2021","JOB3_3","no"
"344","141123","2017","JOB5_14","no"
"345","410871","2020","JOB6_4","no"
"345","338663","2013","JOB2_4","no"
"346","299344","2017","JOB3_17","no"
"346","187295","2010","JOB2_3","no"
"346","395706","2012","JOB3_17","no"
"346","85940","2022","JOB4_2","no"
"347","404497","2015","JOB8_9","no"
"347","388866","2015","JOB1_6","no"
"347","96394","2012","JOB4_8","no"
"347","164156","2017","JOB3_7","no"
"348","259762","2021","JOB4_4","no"
"348","391611","2017","JOB3_5","no"
"348","428901","2016","JOB2_1","no"
"349","332994","2017","JOB8_13","no"
"350","141692","2020","JOB5_13","no"
"350","408876","2017","JOB5_13","no"
"350","193028","2020","JOB6_12","no"
"350","322788","2010","JOB2_5","no"
"350","84980","2019","JOB1_3","no"
"351","447586","2013","JOB3_9","no"
"351","250339","2011","JOB1","no"
"351","225547","2018","JOB3_9","no"
"352","205956","2017","JOB3_11","yes"
"352","236649","2016","JOB1_5","no"
"352","277636","2019","JOB3_11","no"
"352","118230","2019","JOB7_1","no"
"352","136860","2012","JOB6_5","no"
"353","429751","2013","JOB3_3","no"
"353","341482","2018","JOB2_8","no"
"353","298549","2017","JOB7_16","no"
"353","379856","2017","JOB6_16","no"
"353","433727","2022","JOB6_16","no"
"354","380584","2019","JOB2_17","yes"
"354","366862","2020","JOB8_14","no"
"355","409629","2012","JOB2_9","yes"
"355","404614","2018","JOB3_11","no"
"355","445354","2010","JOB4_11","no"
"355","222096","2015","JOB6_5","no"
"355","81528","2014","JOB5_4","no"
"356","406002","2020","JOB3_12","yes"
"356","428704","2014","JOB6_6","no"
"356","285677","2013","JOB1_18","no"
"357","303419","2014","JOB1","no"
"357","295476","2015","JOB5","no"
"358","205446","2013","JOB5_1","yes"
"358","351161","2014","JOB7_3","no"
"358","348293","2016","JOB6_15","no"
"358","127191","2020","JOB7_3","no"
"359","101783","2016","JOB3_10","no"
"359","167472","2010","JOB3_10","no"
"359","189949","2019","JOB7_7","no"
"360","404239","2016","JOB3","no"
"361","220324","2011","JOB2_4","no"
"361","362644","2019","JOB6_4","no"
"361","299854","2013","JOB6_4","no"
"362","96324","2020","JOB8_18","no"
"362","212713","2022","JOB4_13","no"
"362","153210","2022","JOB2_11","no"
"362","46049","2020","JOB4_13","no"
"362","118230","2010","JOB2_11","no"
"363","436940","2021","JOB6_8","no"
"364","404497","2018","JOB7_7","no"
"364","360362","2021","JOB4_9","no"
"364","429751","2017","JOB5_6","no"
"364","326892","2012","JOB6_7","no"
"365","430967","2020","JOB4_4","yes"
"365","424865","2021","JOB3_5","no"
"365","230509","2011","JOB8_11","no"
"365","303419","2013","JOB4_4","no"
"366","212713","2011","JOB7_13","yes"
"366","304070","2018","JOB7_13","no"
"366","304070","2013","JOB2_17","no"
"366","341266","2017","JOB8_14","no"
"367","234813","2020","JOB1_15","no"
"368","362640","2010","JOB1_5","no"
"368","358069","2013","JOB5_4","no"
"369","420409","2016","JOB3_8","yes"
"369","311711","2011","JOB5_12","no"
"369","189086","2011","JOB4_16","no"
"370","291336","2016","JOB4_12","no"
"370","268825","2013","JOB6_9","no"
"371","282996","2022","JOB3_12","yes"
"371","92389","2017","JOB6_6","no"
"371","253023","2015","JOB4_14","no"
"371","273112","2022","JOB7_8","no"
"371","398236","2021","JOB3_12","no"
"372","179896","2010","JOB4_2","no"
"372","382473","2012","JOB3_17","no"
"372","54408","2011","JOB1_2","no"
"372","445354","2017","JOB5_2","no"
"373","433117","2019","JOB7_8","no"
"373","409739","2015","JOB7_8","no"
"374","242235","2018","JOB4_11","yes"
"374","132122","2016","JOB4_11","no"
"374","359225","2021","JOB3_11","no"
"374","235902","2019","JOB1_5","no"
"375","384826","2019","JOB8_7","no"
"376","386490","2018","JOB3_7","yes"
"376","351027","2015","JOB6_3","no"
"376","321492","2016","JOB7_2","no"
"376","259453","2018","JOB4_8","no"
"377","210949","2011","JOB7_9","no"
"377","127191","2011","JOB5_14","no"
"377","356162","2020","JOB5_14","no"
"377","289110","2014","JOB4_18","no"
"378","142735","2020","JOB2_12","no"
"378","94287","2015","JOB5_9","no"
"378","153628","2011","JOB6_3","no"
"378","189086","2017","JOB8_9","no"
"378","187295","2016","JOB6_3","no"
"379","80884","2018","JOB5_4","no"
"379","274988","2019","JOB2_9","no"
"379","224783","2015","JOB6_5","no"
"379","199474","2016","JOB6_5","no"
"379","388317","2011","JOB5_4","no"
"380","383219","2012","JOB2_13","yes"
"380","425046","2018","JOB4_14","no"
"380","179914","2020","JOB7_8","no"
"380","178541","2010","JOB1_18","no"
"381","258006","2013","JOB1_2","yes"
"381","382473","2018","JOB5_2","no"
"381","92389","2015","JOB3_17","no"
"382","354858","2014","JOB8_3","no"
"382","398236","2010","JOB1_10","no"
"383","377743","2016","JOB3_14","no"
"384","307746","2015","JOB7_5","yes"
"384","388317","2015","JOB3_2","no"
"384","358069","2018","JOB2_4","no"
"384","400842","2021","JOB7_5","no"
"384","265265","2022","JOB4_3","no"
"385","309994","2022","JOB7_7","no"
"385","253023","2017","JOB8_8","no"
"386","132122","2015","JOB2_14","no"
"386","378438","2014","JOB5_14","no"
"386","311691","2010","JOB8_15","no"
"386","409739","2018","JOB1_17","no"
"387","264261","2014","JOB8_5","no"
"387","56397","2016","JOB2_6","no"
"387","275731","2012","JOB1_9","no"
"388","236649","2014","JOB6_12","yes"
"389","142788","2016","JOB1_8","no"
"390","242853","2012","JOB8_15","no"
"390","126170","2016","JOB5_14","no"
"390","420697","2017","JOB3_16","no"
"390","43718","2021","JOB8_15","no"
"390","378438","2013","JOB5_14","no"
"391","127759","2022","JOB5_10","no"
"391","427230","2015","JOB4_12","no"
"391","427819","2010","JOB2_15","no"
"391","224451","2017","JOB1_12","no"
"392","340322","2019","JOB5_14","no"
"393","153210","2022","JOB1_18","yes"
"393","141123","2010","JOB3_12","no"
"393","255424","2014","JOB3_12","no"
"394","62028","2018","JOB1_5","no"
"395","303419","2019","JOB5_1","no"
"395","408933","2011","JOB4_4","no"
"395","189086","2018","JOB8_11","no"
"395","390205","2019","JOB3_5","no"
"395","389553","2018","JOB7_3","no"
"396","359225","2012","JOB6_4","no"
"396","359215","2021","JOB2_4","no"
"396","54408","2016","JOB8_3","no"
"396","208127","2022","JOB7_5","no"
"396","260292","2017","JOB7_5","no"
"397","378438","2020","JOB2_16","no"
"397","203459","2011","JOB8_8","no"
"398","74787","2016","JOB2","yes"
"398","98112","2022","JOB6","no"
"399","96203","2011","JOB8_15","no"
"399","100733","2017","JOB3_16","no"
"400","42095","2013","JOB3_2","no"
"401","356461","2019","JOB1_8","no"
"401","361768","2015","JOB5_12","no"
"401","114375","2012","JOB8_12","no"
"401","338023","2012","JOB2_7","no"
"401","121448","2021","JOB2_7","no"
"402","267289","2017","JOB4_3","yes"
"403","107020","2012","JOB4_12","no"
"403","132122","2012","JOB5_10","no"
"403","141692","2018","JOB3_13","no"
"403","123078","2021","JOB7_6","no"
"404","245853","2021","JOB2_9","no"
"404","123078","2011","JOB5_4","no"
"405","259453","2017","JOB3_12","no"
"405","228851","2022","JOB6_6","no"
"405","212328","2011","JOB3_12","no"
"405","408075","2015","JOB4_14","no"
"406","225547","2012","JOB6_15","no"
"406","264261","2018","JOB8_11","no"
"406","80884","2020","JOB1_1","no"
"406","92970","2012","JOB2_1","no"
"407","404668","2020","JOB6_9","no"
"407","439049","2022","JOB3_13","no"
"408","382627","2019","JOB6_5","no"
"408","305770","2018","JOB6_5","no"
"408","89615","2022","JOB3_11","no"
"409","96324","2020","JOB5","no"
"409","130440","2016","JOB5","no"
"410","338023","2020","JOB7_9","yes"
"410","228851","2021","JOB7_9","no"
"411","143059","2019","JOB5_7","no"
"411","429751","2012","JOB4_3","no"
"412","289110","2013","JOB6_13","no"
"412","321016","2022","JOB6_13","no"
"412","173034","2010","JOB6_13","no"
"413","178541","2022","JOB8_16","no"
"413","362644","2017","JOB4_14","no"
"414","154190","2013","JOB1_1","no"
"414","348052","2020","JOB4_4","no"
"414","265265","2019","JOB8_11","no"
"414","62961","2018","JOB6_15","no"
"415","199748","2013","JOB2_10","no"
"415","387991","2021","JOB6_8","no"
"415","62028","2015","JOB4","no"
"416","409629","2017","JOB8_13","no"
"416","361768","2012","JOB2_18","no"
"416","371437","2013","JOB7_15","no"
"416","255885","2010","JOB3_14","no"
"417","326892","2013","JOB1_17","no"
"417","238462","2016","JOB7_9","no"
"417","184502","2016","JOB4_18","no"
"418","303539","2020","JOB1_13","no"
"419","94600","2012","JOB8_7","yes"
"419","421813","2022","JOB7_4","no"
"420","388870","2016","JOB6_11","yes"
"421","131911","2011","JOB1_11","no"
"422","382473","2018","JOB3_13","no"
"423","273769","2022","JOB2_16","no"
"423","62183","2021","JOB8_8","no"
"424","193028","2020","JOB2_3","no"
"424","303539","2020","JOB1_2","no"
"424","388519","2016","JOB4_2","no"
"424","282996","2013","JOB5_2","no"
"425","247391","2011","JOB6_8","no"
"426","269261","2019","JOB5_4","no"
"427","99487","2015","JOB7","no"
"427","255424","2016","JOB2_5","no"
"427","347386","2018","JOB2_5","no"
"427","92970","2017","JOB3_6","no"
"428","258006","2011","JOB4_2","no"
"428","114713","2016","JOB2_3","no"
"428","245853","2013","JOB8_2","no"
"428","269261","2022","JOB3_17","no"
"428","365153","2015","JOB3_17","no"
"429","363637","2017","JOB3_2","yes"
"430","231602","2020","JOB4_2","no"
"430","363920","2015","JOB2_3","no"
"430","96394","2014","JOB8_2","no"
"431","359225","2016","JOB5_5","yes"
"431","103153","2014","JOB6_10","no"
"431","256030","2020","JOB7_10","no"
"432","386700","2011","JOB1_7","no"
"433","168579","2016","JOB4_15","no"
"433","101783","2010","JOB7_13","no"
"433","259453","2022","JOB8_14","no"
"433","68586","2016","JOB3_18","no"
"433","219300","2015","JOB8_14","no"
"434","305770","2015","JOB8_15","no"
"434","413639","2018","JOB2_14","no"
"434","96324","2017","JOB1_17","no"
"434","406919","2010","JOB6_13","no"
"434","366862","2019","JOB5_14","no"
"435","370543","2013","JOB4_10","no"
"435","335565","2010","JOB4_10","no"
"435","361768","2019","JOB5_11","no"
"436","444825","2015","JOB7_6","no"
"436","281573","2018","JOB1_12","no"
"436","57632","2012","JOB8_6","no"
"437","314505","2019","JOB3_1","no"
"438","260892","2018","JOB6_7","yes"
"438","96324","2019","JOB4_9","no"
"438","211454","2021","JOB1_7","no"
"438","98704","2016","JOB8_8","no"
"439","260356","2012","JOB8_13","no"
"439","162299","2015","JOB6_2","no"
"439","388870","2019","JOB7_15","no"
"439","337862","2013","JOB5_15","no"
"440","388866","2019","JOB4_2","no"
